captured_at,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series,episode.series.id,episode.series.name,episode.series.slug,episode.slug,id,image,links.cardmarket,links.tcgplayer,name,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.lowest,prices.cardmarket.lowest_DE,prices.cardmarket.lowest_DE_EU_only,prices.cardmarket.lowest_ES,prices.cardmarket.lowest_ES_EU_only,prices.cardmarket.lowest_EU_only,prices.cardmarket.lowest_FR,prices.cardmarket.lowest_FR_EU_only,prices.cardmarket.lowest_IT,prices.cardmarket.lowest_IT_EU_only,slug,tcggo_url,tcgplayer_id
2026-08-18T20:35:01+02:00,568765,203,237,EVS,Pokémon,pokemon,37,https://images.tcggo.com/tcggo/storage/5288/evolving-skies-logo.png,Evolving Skies,EUR,5583.78,EUR,7056.95,2021-08-27,,2,Sword & Shield,sword-shield,evolving-skies,20749,https://images.tcggo.com/tcggo/storage/20877/evolving-skies-booster-box.png,https://www.tcggo.com/external/cm/20749,https://www.tcggo.com/external/tcgplayer/20749,Evolving Skies Booster Box,1883.5,2419.69,255,EUR,1950,1280,1280,1049,1049,1950,1300,1300,1799,1799,evolving-skies-booster-box,https://www.tcggo.com/pokemon/evolving-skies/evolving-skies-booster-box,242436
2026-08-18T20:35:01+02:00,574435,203,237,EVS,Pokémon,pokemon,37,https://images.tcggo.com/tcggo/storage/5288/evolving-skies-logo.png,Evolving Skies,EUR,5583.78,EUR,7056.95,2021-08-27,,2,Sword & Shield,sword-shield,evolving-skies,20751,https://images.tcggo.com/tcggo/storage/20895/evolving-skies-booster-box-18-boosters.png,https://www.tcggo.com/external/cm/20751,https://www.tcggo.com/external/tcgplayer/20751,Evolving Skies Booster Box (18 Boosters),832.27,934.4,31,EUR,930,790,790,999,999,930,800,800,,,evolving-skies-booster-box-18-boosters,https://www.tcggo.com/pokemon/evolving-skies/evolving-skies-booster-box-18-boosters,641794
2026-08-18T20:35:01+02:00,668177,203,237,EVS,Pokémon,pokemon,37,https://images.tcggo.com/tcggo/storage/5288/evolving-skies-logo.png,Evolving Skies,EUR,5583.78,EUR,7056.95,2021-08-27,,2,Sword & Shield,sword-shield,evolving-skies,20752,https://images.tcggo.com/tcggo/storage/20878/evolving-skies-6-booster-box-case.png,https://www.tcggo.com/external/cm/20752,https://www.tcggo.com/external/tcgplayer/20752,Evolving Skies 6 Booster Box Case,6047.93,12749.78,18,EUR,14995,13999,13999,,,14995,19000,19000,,,evolving-skies-6-booster-box-case,https://www.tcggo.com/pokemon/evolving-skies/evolving-skies-6-booster-box-case,248124
2026-08-18T20:35:01+02:00,568808,203,237,EVS,Pokémon,pokemon,37,https://images.tcggo.com/tcggo/storage/5288/evolving-skies-logo.png,Evolving Skies,EUR,5583.78,EUR,7056.95,2021-08-27,,2,Sword & Shield,sword-shield,evolving-skies,22827,https://images.tcggo.com/tcggo/storage/22827/evolving-skies-build-battle-stadium-box.png,https://www.tcggo.com/external/cm/22827,https://www.tcggo.com/external/tcgplayer/22827,Evolving Skies Build & Battle Stadium Box,397.84,618.5,12,EUR,660,,,,,660,,,,,evolving-skies-build-battle-stadium-box,https://www.tcggo.com/pokemon/evolving-skies/evolving-skies-build-battle-stadium-box,243425
2026-08-18T20:35:01+02:00,873116,203,237,EVS,Pokémon,pokemon,37,https://images.tcggo.com/tcggo/storage/5288/evolving-skies-logo.png,Evolving Skies,EUR,5583.78,EUR,7056.95,2021-08-27,,2,Sword & Shield,sword-shield,evolving-skies,32254,https://images.tcggo.com/tcggo/storage/37647/evolving-skies-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/32254,https://www.tcggo.com/external/tcgplayer/32254,Evolving Skies 10 Elite Trainer Box Case,,,6,EUR,6499,,,,,6499,,,,,evolving-skies-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/evolving-skies/evolving-skies-10-elite-trainer-box-case,243722
2026-08-18T20:35:01+02:00,567355,198,233,CRE,Pokémon,pokemon,38,https://images.tcggo.com/tcggo/storage/5527/chilling-reign-logo.png,Chilling Reign,EUR,1280.04,EUR,1761.6,2021-06-18,,2,Sword & Shield,sword-shield,chilling-reign,20172,https://images.tcggo.com/tcggo/storage/20523/chilling-reign-pokemon-center-ice-rider-calyrex-elite-trainer-box-chilling-reign-pokemon.png,https://www.tcggo.com/external/cm/20172,,Chilling Reign: Pokémon Center Ice Rider Calyrex Elite Trainer Box,145.06,210,9,EUR,290,,,,,290,,,,,chilling-reign-pokemon-center-ice-rider-calyrex-elite-trainer-box,https://www.tcggo.com/pokemon/chilling-reign/chilling-reign-pokemon-center-ice-rider-calyrex-elite-trainer-box,
2026-08-18T20:35:01+02:00,567356,198,233,CRE,Pokémon,pokemon,38,https://images.tcggo.com/tcggo/storage/5527/chilling-reign-logo.png,Chilling Reign,EUR,1280.04,EUR,1761.6,2021-06-18,,2,Sword & Shield,sword-shield,chilling-reign,20185,https://images.tcggo.com/tcggo/storage/20217/chilling-reign-pokemon-center-shadow-rider-calyrex-elite-trainer-box-chilling-reign-pokemon.png,https://www.tcggo.com/external/cm/20185,,Chilling Reign: Pokémon Center Shadow Rider Calyrex Elite Trainer Box,141.73,229.27,10,EUR,275,,,,,275,,,,,chilling-reign-pokemon-center-shadow-rider-calyrex-elite-trainer-box,https://www.tcggo.com/pokemon/chilling-reign/chilling-reign-pokemon-center-shadow-rider-calyrex-elite-trainer-box,
2026-08-18T20:35:01+02:00,557968,198,233,CRE,Pokémon,pokemon,38,https://images.tcggo.com/tcggo/storage/5527/chilling-reign-logo.png,Chilling Reign,EUR,1280.04,EUR,1761.6,2021-06-18,,2,Sword & Shield,sword-shield,chilling-reign,20754,https://images.tcggo.com/tcggo/storage/20867/chilling-reign-booster-box.png,https://www.tcggo.com/external/cm/20754,https://www.tcggo.com/external/tcgplayer/20754,Chilling Reign Booster Box,380.65,362,206,EUR,372,299.99,299.99,300,300,372,449,449,900,900,chilling-reign-booster-box,https://www.tcggo.com/pokemon/chilling-reign/chilling-reign-booster-box,236258
2026-08-18T20:35:01+02:00,557985,198,233,CRE,Pokémon,pokemon,38,https://images.tcggo.com/tcggo/storage/5527/chilling-reign-logo.png,Chilling Reign,EUR,1280.04,EUR,1761.6,2021-06-18,,2,Sword & Shield,sword-shield,chilling-reign,20755,https://images.tcggo.com/tcggo/storage/20898/chilling-reign-booster-box-18-boosters.png,https://www.tcggo.com/external/cm/20755,,Chilling Reign Booster Box (18 Boosters),136.97,171.57,12,EUR,239,180,180,,,239,340,340,,,chilling-reign-booster-box-18-boosters,https://www.tcggo.com/pokemon/chilling-reign/chilling-reign-booster-box-18-boosters,
2026-08-18T20:35:01+02:00,668178,198,233,CRE,Pokémon,pokemon,38,https://images.tcggo.com/tcggo/storage/5527/chilling-reign-logo.png,Chilling Reign,EUR,1280.04,EUR,1761.6,2021-06-18,,2,Sword & Shield,sword-shield,chilling-reign,20756,https://images.tcggo.com/tcggo/storage/20882/chilling-reign-6-booster-box-case.png,https://www.tcggo.com/external/cm/20756,https://www.tcggo.com/external/tcgplayer/20756,Chilling Reign 6 Booster Box Case,1811.1,2911.12,12,EUR,3599.95,,,,,3599.95,,,,,chilling-reign-6-booster-box-case,https://www.tcggo.com/pokemon/chilling-reign/chilling-reign-6-booster-box-case,236259
2026-08-18T20:35:01+02:00,873115,198,233,CRE,Pokémon,pokemon,38,https://images.tcggo.com/tcggo/storage/5527/chilling-reign-logo.png,Chilling Reign,EUR,1280.04,EUR,1761.6,2021-06-18,,2,Sword & Shield,sword-shield,chilling-reign,32255,https://images.tcggo.com/tcggo/storage/37645/chilling-reign-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/32255,https://www.tcggo.com/external/tcgplayer/32255,Chilling Reign 10 Elite Trainer Box Case,1283,1283,3,EUR,1398,,,,,1398,,,,,chilling-reign-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/chilling-reign/chilling-reign-10-elite-trainer-box-case,236263
2026-08-18T20:35:01+02:00,527430,163,183,BST,Pokémon,pokemon,39,https://images.tcggo.com/tcggo/storage/5761/battle-styles-logo.png,Battle Styles,EUR,627.73,EUR,717.48,2021-03-19,,2,Sword & Shield,sword-shield,battle-styles,20758,https://images.tcggo.com/tcggo/storage/20868/battle-styles-booster-box.png,https://www.tcggo.com/external/cm/20758,https://www.tcggo.com/external/tcgplayer/20758,Battle Styles Booster Box,254.85,257.06,122,EUR,252.9,230,230,249.99,249.99,252.9,444,444,790,790,battle-styles-booster-box,https://www.tcggo.com/pokemon/battle-styles/battle-styles-booster-box,229277
2026-08-18T20:35:01+02:00,751687,163,183,BST,Pokémon,pokemon,39,https://images.tcggo.com/tcggo/storage/5761/battle-styles-logo.png,Battle Styles,EUR,627.73,EUR,717.48,2021-03-19,,2,Sword & Shield,sword-shield,battle-styles,20759,https://images.tcggo.com/tcggo/storage/20901/battle-styles-booster-box-18-boosters.png,https://www.tcggo.com/external/cm/20759,,Battle Styles Booster Box (18 Boosters),99.76,106.85,6,EUR,,115,115,120,120,,569,569,,,battle-styles-booster-box-18-boosters,https://www.tcggo.com/pokemon/battle-styles/battle-styles-booster-box-18-boosters,
2026-08-18T20:35:01+02:00,668179,163,183,BST,Pokémon,pokemon,39,https://images.tcggo.com/tcggo/storage/5761/battle-styles-logo.png,Battle Styles,EUR,627.73,EUR,717.48,2021-03-19,,2,Sword & Shield,sword-shield,battle-styles,20760,https://images.tcggo.com/tcggo/storage/20885/battle-styles-6-booster-box-case.png,https://www.tcggo.com/external/cm/20760,https://www.tcggo.com/external/tcgplayer/20760,Battle Styles 6 Booster Box Case,1022.59,1990.81,3,EUR,,1699,1699,,,,,,,,battle-styles-6-booster-box-case,https://www.tcggo.com/pokemon/battle-styles/battle-styles-6-booster-box-case,233335
2026-08-18T20:35:01+02:00,873114,163,183,BST,Pokémon,pokemon,39,https://images.tcggo.com/tcggo/storage/5761/battle-styles-logo.png,Battle Styles,EUR,627.73,EUR,717.48,2021-03-19,,2,Sword & Shield,sword-shield,battle-styles,32256,https://images.tcggo.com/tcggo/storage/37642/battle-styles-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/32256,https://www.tcggo.com/external/tcgplayer/32256,Battle Styles 10 Elite Trainer Box Case,,,1,EUR,,,,,,,,,,,battle-styles-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/battle-styles/battle-styles-10-elite-trainer-box-case,235284
2026-08-18T20:35:01+02:00,690877,72,73,SHF,Pokémon,pokemon,40,https://images.tcggo.com/tcggo/storage/5947/shining-fates-logo.png,Shining Fates,EUR,412.46,EUR,501,2021-02-19,,2,Sword & Shield,sword-shield,shining-fates,20187,https://images.tcggo.com/tcggo/storage/20310/shining-fates-10-elite-trainer-box-case-shining-fates-pokemon.png,https://www.tcggo.com/external/cm/20187,https://www.tcggo.com/external/tcgplayer/20187,Shining Fates 10 Elite Trainer Box Case,792.78,1132.7,6,EUR,1249.99,1500,1500,,,1249.99,,,,,shining-fates-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/shining-fates/shining-fates-10-elite-trainer-box-case,266962
2026-08-18T20:35:01+02:00,494504,185,203,VIV,Pokémon,pokemon,43,https://images.tcggo.com/tcggo/storage/6173/vivid-voltage-logo.png,Vivid Voltage,EUR,413.99,EUR,501.39,2020-11-13,,2,Sword & Shield,sword-shield,vivid-voltage,20485,https://images.tcggo.com/tcggo/storage/20432/vivid-voltage-booster-box-18-boosters-vivid-voltage-pokemon.png,https://www.tcggo.com/external/cm/20485,,Vivid Voltage Booster Box (18 Boosters),116.19,134.71,31,EUR,250,135.55,135.55,,,250,549,549,,,vivid-voltage-booster-box-18-boosters,https://www.tcggo.com/pokemon/vivid-voltage/vivid-voltage-booster-box-18-boosters,
2026-08-18T20:35:01+02:00,494509,185,203,VIV,Pokémon,pokemon,43,https://images.tcggo.com/tcggo/storage/6173/vivid-voltage-logo.png,Vivid Voltage,EUR,413.99,EUR,501.39,2020-11-13,,2,Sword & Shield,sword-shield,vivid-voltage,20486,https://images.tcggo.com/tcggo/storage/20455/vivid-voltage-booster-box-vivid-voltage-pokemon.png,https://www.tcggo.com/external/cm/20486,https://www.tcggo.com/external/tcgplayer/20486,Vivid Voltage Booster Box,261.83,265.39,139,EUR,265,237,237,220,220,265,999,999,300,300,vivid-voltage-booster-box,https://www.tcggo.com/pokemon/vivid-voltage/vivid-voltage-booster-box,221313
2026-08-18T20:35:01+02:00,668180,185,203,VIV,Pokémon,pokemon,43,https://images.tcggo.com/tcggo/storage/6173/vivid-voltage-logo.png,Vivid Voltage,EUR,413.99,EUR,501.39,2020-11-13,,2,Sword & Shield,sword-shield,vivid-voltage,20487,https://images.tcggo.com/tcggo/storage/20209/vivid-voltage-6-booster-box-case-vivid-voltage-pokemon.png,https://www.tcggo.com/external/cm/20487,https://www.tcggo.com/external/tcgplayer/20487,Vivid Voltage 6 Booster Box Case,1477.31,1755.22,3,EUR,2700,,,,,2700,,,,,vivid-voltage-6-booster-box-case,https://www.tcggo.com/pokemon/vivid-voltage/vivid-voltage-6-booster-box-case,243051
2026-08-18T20:35:01+02:00,873113,185,203,VIV,Pokémon,pokemon,43,https://images.tcggo.com/tcggo/storage/6173/vivid-voltage-logo.png,Vivid Voltage,EUR,413.99,EUR,501.39,2020-11-13,,2,Sword & Shield,sword-shield,vivid-voltage,32257,https://images.tcggo.com/tcggo/storage/37638/vivid-voltage-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/32257,https://www.tcggo.com/external/tcgplayer/32257,Vivid Voltage 10 Elite Trainer Box Case,1100,1100,,EUR,,,,,,,,,,,vivid-voltage-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/vivid-voltage/vivid-voltage-10-elite-trainer-box-case,278642
2026-08-18T20:35:01+02:00,690876,73,80,CPA,Pokémon,pokemon,44,https://images.tcggo.com/tcggo/storage/6377/champions-path-logo.png,Champion's Path,EUR,384.23,EUR,511.4,2020-09-25,,2,Sword & Shield,sword-shield,champions-path,22818,https://images.tcggo.com/tcggo/storage/22818/champions-path-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/22818,,Champion’s Path 10 Elite Trainer Box Case,1508.54,1392.71,1,EUR,15000,,,,,15000,,,,,champions-path-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/champions-path/champions-path-10-elite-trainer-box-case,
2026-08-18T20:35:01+02:00,462234,189,201,DAA,Pokémon,pokemon,46,https://images.tcggo.com/tcggo/storage/6466/darkness-ablaze-logo.png,Darkness Ablaze,EUR,184.49,EUR,252.48,2020-08-14,,2,Sword & Shield,sword-shield,darkness-ablaze,20481,https://images.tcggo.com/tcggo/storage/20431/darkness-ablaze-booster-box-18-boosters-darkness-ablaze-pokemon.png,https://www.tcggo.com/external/cm/20481,,Darkness Ablaze Booster Box (18 Boosters),120.31,149.24,9,EUR,145,,,,,145,,,,,darkness-ablaze-booster-box-18-boosters,https://www.tcggo.com/pokemon/darkness-ablaze/darkness-ablaze-booster-box-18-boosters,
2026-08-18T20:35:01+02:00,794617,189,201,DAA,Pokémon,pokemon,46,https://images.tcggo.com/tcggo/storage/6466/darkness-ablaze-logo.png,Darkness Ablaze,EUR,184.49,EUR,252.48,2020-08-14,,2,Sword & Shield,sword-shield,darkness-ablaze,20482,https://images.tcggo.com/tcggo/storage/20452/darkness-ablaze-booster-box-darkness-ablaze-pokemon.png,https://www.tcggo.com/external/cm/20482,https://www.tcggo.com/external/tcgplayer/20482,Darkness Ablaze Booster Box,331.9,338.52,77,EUR,350,358.95,358.95,740,740,377.59,1800,1800,679.99,679.99,darkness-ablaze-booster-box,https://www.tcggo.com/pokemon/darkness-ablaze/darkness-ablaze-booster-box,216853
2026-08-18T20:35:01+02:00,668181,189,201,DAA,Pokémon,pokemon,46,https://images.tcggo.com/tcggo/storage/6466/darkness-ablaze-logo.png,Darkness Ablaze,EUR,184.49,EUR,252.48,2020-08-14,,2,Sword & Shield,sword-shield,darkness-ablaze,20483,https://images.tcggo.com/tcggo/storage/20207/darkness-ablaze-6-booster-box-case-darkness-ablaze-pokemon.png,https://www.tcggo.com/external/cm/20483,https://www.tcggo.com/external/tcgplayer/20483,Darkness Ablaze 6 Booster Box Case,2.46,2.76,5,EUR,5700,,,,,5700,,,,,darkness-ablaze-6-booster-box-case,https://www.tcggo.com/pokemon/darkness-ablaze/darkness-ablaze-6-booster-box-case,256971
2026-08-18T20:35:01+02:00,873112,189,201,DAA,Pokémon,pokemon,46,https://images.tcggo.com/tcggo/storage/6466/darkness-ablaze-logo.png,Darkness Ablaze,EUR,184.49,EUR,252.48,2020-08-14,,2,Sword & Shield,sword-shield,darkness-ablaze,32258,https://images.tcggo.com/tcggo/storage/37634/darkness-ablaze-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/32258,https://www.tcggo.com/external/tcgplayer/32258,Darkness Ablaze 10 Elite Trainer Box Case,1350,1350,1,EUR,,,,,,,,,,,darkness-ablaze-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/darkness-ablaze/darkness-ablaze-10-elite-trainer-box-case,266951
2026-08-18T20:35:01+02:00,453273,192,209,RCL,Pokémon,pokemon,47,https://images.tcggo.com/tcggo/storage/6669/rebel-clash-logo.png,Rebel Clash,EUR,352.17,EUR,492.96,2020-05-01,,2,Sword & Shield,sword-shield,rebel-clash,20477,https://images.tcggo.com/tcggo/storage/20428/rebel-clash-booster-box-rebel-clash-pokemon.png,https://www.tcggo.com/external/cm/20477,https://www.tcggo.com/external/tcgplayer/20477,Rebel Clash Booster Box,609.25,545.39,48,EUR,590,489,489,400,400,590,3300,3300,790,790,rebel-clash-booster-box,https://www.tcggo.com/pokemon/rebel-clash/rebel-clash-booster-box,210561
2026-08-18T20:35:01+02:00,459874,192,209,RCL,Pokémon,pokemon,47,https://images.tcggo.com/tcggo/storage/6669/rebel-clash-logo.png,Rebel Clash,EUR,352.17,EUR,492.96,2020-05-01,,2,Sword & Shield,sword-shield,rebel-clash,20478,https://images.tcggo.com/tcggo/storage/20451/rebel-clash-booster-box-18-boosters-rebel-clash-pokemon.png,https://www.tcggo.com/external/cm/20478,,Rebel Clash Booster Box (18 Boosters),151.33,224.31,62,EUR,255,219.99,219.99,89.9,89.9,285.5,215,215,,,rebel-clash-booster-box-18-boosters,https://www.tcggo.com/pokemon/rebel-clash/rebel-clash-booster-box-18-boosters,
2026-08-18T20:35:01+02:00,668182,192,209,RCL,Pokémon,pokemon,47,https://images.tcggo.com/tcggo/storage/6669/rebel-clash-logo.png,Rebel Clash,EUR,352.17,EUR,492.96,2020-05-01,,2,Sword & Shield,sword-shield,rebel-clash,20479,https://images.tcggo.com/tcggo/storage/20203/rebel-clash-6-booster-box-case-rebel-clash-pokemon.png,https://www.tcggo.com/external/cm/20479,https://www.tcggo.com/external/tcgplayer/20479,Rebel Clash 6 Booster Box Case,1586.75,1586.75,,EUR,,,,,,,,,,,rebel-clash-6-booster-box-case,https://www.tcggo.com/pokemon/rebel-clash/rebel-clash-6-booster-box-case,240182
2026-08-18T20:35:01+02:00,873111,192,209,RCL,Pokémon,pokemon,47,https://images.tcggo.com/tcggo/storage/6669/rebel-clash-logo.png,Rebel Clash,EUR,352.17,EUR,492.96,2020-05-01,,2,Sword & Shield,sword-shield,rebel-clash,32259,https://images.tcggo.com/tcggo/storage/37629/rebel-clash-10-elite-trainer-box-case.png,https://www.tcggo.com/external/cm/32259,,Rebel Clash 10 Elite Trainer Box Case,,,,EUR,,,,,,,,,,,rebel-clash-10-elite-trainer-box-case,https://www.tcggo.com/pokemon/rebel-clash/rebel-clash-10-elite-trainer-box-case,
